,x1,x2,x3,y
87,64.0,65.06666564941406,9.59999942779541,2.482418555298609
88,38.80000305175781,120.13333129882812,13.866666793823242,2.10435524861455
89,64.0,104.4000015258789,-3.1999988555908203,1.9704374630295627
90,59.79999923706055,72.93333435058594,-1.0666656494140625,2.0812791229989593
91,17.799999237060547,17.866666793823242,16.0,2.247338597111536
92,9.399999618530273,88.66666412353516,-7.466666221618652,1.9169226599501603
93,34.60000228881836,80.80000305175781,-11.733333587646484,2.26264409129503
94,17.799999237060547,17.866666793823242,-11.733333587646484,1.9829922958047852
95,1.0,96.53333282470703,-9.59999942779541,-0.5337773860188861
96,47.20000076293945,33.599998474121094,1.0666656494140625,2.1033323738035823
97,51.400001525878906,72.93333435058594,3.1999988555908203,2.066953382811908
98,17.799999237060547,128.0,-7.466666221618652,2.1146102331114607
99,9.399999618530273,72.93333435058594,-11.733333587646484,1.8501824197135055
100,64.0,33.599998474121094,5.3333330154418945,1.9188700237951128
101,1.0,104.4000015258789,-7.466666221618652,0.7160124594314533
102,34.60000228881836,88.66666412353516,-5.3333330154418945,2.0618165338205636
103,55.599998474121094,25.733333587646484,-1.0666656494140625,2.118205504636359
104,26.19999885559082,65.06666564941406,-11.733333587646484,2.0511029572077226
105,64.0,10.0,13.866666793823242,2.278953066469089
106,26.19999885559082,25.733333587646484,-13.866666793823242,1.96498121600761
107,22.0,80.80000305175781,-16.0,2.074528949084345
108,1.0,112.26666259765625,-9.59999942779541,-0.24775905586387714
109,64.0,104.4000015258789,5.3333330154418945,1.9431739382881317
110,9.399999618530273,49.333335876464844,-1.0666656494140625,2.099535361161307
111,9.399999618530273,25.733333587646484,-1.0666656494140625,2.120433472602054
112,64.0,96.53333282470703,11.733333587646484,1.9607305599980724
113,17.799999237060547,104.4000015258789,-7.466666221618652,1.9736236572690948
114,34.60000228881836,112.26666259765625,-7.466666221618652,1.7604870943717614
115,5.199999809265137,104.4000015258789,16.0,2.203769011204398
116,51.400001525878906,104.4000015258789,-11.733333587646484,2.1295063032115142
117,38.80000305175781,65.06666564941406,-16.0,2.0717982343489116
118,59.79999923706055,49.333335876464844,-9.59999942779541,2.0698259358340128
119,30.39999771118164,25.733333587646484,1.0666656494140625,2.0100932688213344
120,1.0,41.46666717529297,-3.1999988555908203,1.581867953101891
121,17.799999237060547,80.80000305175781,-3.1999988555908203,1.8911069863440488
122,9.399999618530273,128.0,3.1999988555908203,2.1211433364578536
123,17.799999237060547,17.866666793823242,-7.466666221618652,2.0295092685841345
124,34.60000228881836,33.599998474121094,-9.59999942779541,2.0597033549968264
125,30.39999771118164,49.333335876464844,-5.3333330154418945,1.9107746230971934
126,34.60000228881836,65.06666564941406,13.866666793823242,1.688030208822367
127,17.799999237060547,112.26666259765625,5.3333330154418945,2.1796819057452708
128,5.199999809265137,80.80000305175781,-11.733333587646484,1.8279517164738641
129,38.80000305175781,57.20000076293945,9.59999942779541,1.8791665398715631
130,17.799999237060547,49.333335876464844,-16.0,2.0623464644692984
131,47.20000076293945,80.80000305175781,5.3333330154418945,1.9440388484505082
132,1.0,72.93333435058594,-7.466666221618652,0.291069472551196
133,51.400001525878906,49.333335876464844,-1.0666656494140625,2.093629727094658
134,1.0,128.0,7.466666221618652,4.254906559422015
135,30.39999771118164,128.0,5.3333330154418945,1.7962191704686046
136,55.599998474121094,112.26666259765625,-16.0,2.1774566460882907
137,47.20000076293945,10.0,9.59999942779541,2.0622918783202326
138,26.19999885559082,10.0,-16.0,1.8845484344182002
139,30.39999771118164,88.66666412353516,1.0666656494140625,2.02329991307528
140,13.59999942779541,17.866666793823242,13.866666793823242,1.8692231709951095
141,47.20000076293945,57.20000076293945,1.0666656494140625,2.0636039473116266
142,30.39999771118164,17.866666793823242,-7.466666221618652,1.8228839431716914
143,5.199999809265137,57.20000076293945,13.866666793823242,2.1252834431606775
144,47.20000076293945,128.0,-13.866666793823242,1.7584718649317441
145,59.79999923706055,49.333335876464844,1.0666656494140625,2.171326328922795
146,55.599998474121094,96.53333282470703,5.3333330154418945,1.906642248216769
147,59.79999923706055,25.733333587646484,13.866666793823242,2.2498299430417923
148,55.599998474121094,57.20000076293945,-16.0,1.9063717434611978
149,5.199999809265137,128.0,16.0,1.959521362304145
150,55.599998474121094,112.26666259765625,-5.3333330154418945,1.8260592846273216
151,26.19999885559082,41.46666717529297,-11.733333587646484,2.1658707943815037
152,5.199999809265137,33.599998474121094,13.866666793823242,2.5021973032688085
153,9.399999618530273,49.333335876464844,-3.1999988555908203,1.8956227433976958
154,55.599998474121094,17.866666793823242,-11.733333587646484,2.0095887025287427
155,26.19999885559082,72.93333435058594,-3.1999988555908203,2.071779317839614
156,9.399999618530273,128.0,-16.0,2.114645441710852
157,1.0,25.733333587646484,-16.0,-98.02191013831776
158,51.400001525878906,57.20000076293945,13.866666793823242,1.9566247735717184
159,26.19999885559082,104.4000015258789,1.0666656494140625,1.7982166538974114
160,26.19999885559082,33.599998474121094,-3.1999988555908203,1.9291287824745131
161,47.20000076293945,120.13333129882812,-9.59999942779541,2.0339919304164593
162,64.0,49.333335876464844,-11.733333587646484,1.8445214645017431
163,55.599998474121094,88.66666412353516,5.3333330154418945,1.8565228572663361
164,17.799999237060547,88.66666412353516,1.0666656494140625,2.055215973812116
165,26.19999885559082,17.866666793823242,-16.0,1.9468622488571168
166,34.60000228881836,128.0,-1.0666656494140625,2.004090594155998
167,5.199999809265137,33.599998474121094,-7.466666221618652,1.7863000335762407
168,22.0,104.4000015258789,1.0666656494140625,1.9664866611188943
169,51.400001525878906,88.66666412353516,-5.3333330154418945,1.8548734385115229
170,30.39999771118164,33.599998474121094,-3.1999988555908203,2.1301413861943366
171,17.799999237060547,33.599998474121094,9.59999942779541,2.1999091321812116
172,59.79999923706055,49.333335876464844,-13.866666793823242,1.707148161372809
173,34.60000228881836,104.4000015258789,-13.866666793823242,1.8445532987872733
174,34.60000228881836,104.4000015258789,9.59999942779541,1.7802625808511447
175,51.400001525878906,96.53333282470703,16.0,1.9107800010822533
176,13.59999942779541,120.13333129882812,7.466666221618652,2.0094348257346537
177,59.79999923706055,49.333335876464844,3.1999988555908203,1.7801854791894474
178,5.199999809265137,120.13333129882812,5.3333330154418945,1.9137016032219958
179,5.199999809265137,33.599998474121094,5.3333330154418945,1.966894747168632
180,34.60000228881836,41.46666717529297,-11.733333587646484,2.0145669534830444
181,59.79999923706055,112.26666259765625,1.0666656494140625,2.01114900534782
182,43.0,41.46666717529297,-1.0666656494140625,1.8881144000179548
183,5.199999809265137,80.80000305175781,1.0666656494140625,2.0390081619768905
184,22.0,80.80000305175781,-13.866666793823242,1.8917068859329933
185,9.399999618530273,112.26666259765625,7.466666221618652,1.9957226026802068
186,13.59999942779541,65.06666564941406,3.1999988555908203,2.269070428207822
187,17.799999237060547,72.93333435058594,7.466666221618652,2.226001356222376
188,55.599998474121094,57.20000076293945,5.3333330154418945,1.8048389863293535
189,34.60000228881836,57.20000076293945,-16.0,2.1073642258727214
190,34.60000228881836,33.599998474121094,-11.733333587646484,2.1053609633711536
191,59.79999923706055,72.93333435058594,-11.733333587646484,1.8170618535532583
192,38.80000305175781,49.333335876464844,13.866666793823242,2.1435799304036274
193,55.599998474121094,41.46666717529297,7.466666221618652,2.2423854884353887
194,5.199999809265137,41.46666717529297,-5.3333330154418945,1.76204229409815
195,59.79999923706055,128.0,-13.866666793823242,1.8531655552621704
196,47.20000076293945,57.20000076293945,16.0,2.171166475554399
197,1.0,25.733333587646484,7.466666221618652,17.801594728675667
198,51.400001525878906,128.0,7.466666221618652,2.088663338220463
199,26.19999885559082,112.26666259765625,-16.0,2.0324581393248438
200,17.799999237060547,96.53333282470703,5.3333330154418945,2.072342544337841
201,64.0,33.599998474121094,7.466666221618652,1.802943813734075
202,34.60000228881836,57.20000076293945,3.1999988555908203,2.164789409562331
203,47.20000076293945,128.0,-1.0666656494140625,2.1786157289493944
204,55.599998474121094,65.06666564941406,9.59999942779541,1.9716906863463723
205,51.400001525878906,80.80000305175781,-7.466666221618652,1.9882712717140731
206,38.80000305175781,104.4000015258789,-1.0666656494140625,1.764425917296515
207,47.20000076293945,104.4000015258789,13.866666793823242,2.0884039339464597
208,43.0,49.333335876464844,-7.466666221618652,2.0797199461992446
209,9.399999618530273,17.866666793823242,5.3333330154418945,2.0637903752580256
210,9.399999618530273,33.599998474121094,1.0666656494140625,2.18132367002864
211,17.799999237060547,17.866666793823242,9.59999942779541,2.0080609215256096
212,22.0,57.20000076293945,-13.866666793823242,2.05779706213361
213,13.59999942779541,17.866666793823242,-9.59999942779541,1.7855833081663932
214,9.399999618530273,10.0,16.0,2.5607841954939032
215,38.80000305175781,49.333335876464844,1.0666656494140625,1.9746004543781488
216,1.0,17.866666793823242,-13.866666793823242,-111.22086901496327
217,43.0,96.53333282470703,-5.3333330154418945,1.9392506976887784
218,17.799999237060547,25.733333587646484,-13.866666793823242,1.9282754070461368
219,38.80000305175781,88.66666412353516,-11.733333587646484,2.1161364614611866
220,34.60000228881836,128.0,-13.866666793823242,1.9212888844937395
221,26.19999885559082,65.06666564941406,3.1999988555908203,1.759373119670088
222,59.79999923706055,17.866666793823242,13.866666793823242,2.286029541719996
223,13.59999942779541,128.0,13.866666793823242,2.254002080774415
224,43.0,41.46666717529297,16.0,1.8221857874666403
225,26.19999885559082,104.4000015258789,-13.866666793823242,2.0878604060394386
226,64.0,49.333335876464844,-16.0,1.9124114311752551
227,34.60000228881836,80.80000305175781,-7.466666221618652,2.0323154775615446
228,5.199999809265137,25.733333587646484,1.0666656494140625,2.066807341446977
229,30.39999771118164,96.53333282470703,-9.59999942779541,1.9530874241399065
230,64.0,65.06666564941406,-16.0,1.8706943346518523
231,51.400001525878906,33.599998474121094,-9.59999942779541,1.884215018962521
232,34.60000228881836,88.66666412353516,-9.59999942779541,1.8497282082064395
233,47.20000076293945,57.20000076293945,11.733333587646484,1.8835111539067186
234,34.60000228881836,120.13333129882812,11.733333587646484,2.000725063153036
235,26.19999885559082,49.333335876464844,7.466666221618652,1.905779715632296
236,26.19999885559082,25.733333587646484,9.59999942779541,2.133159929761079
237,55.599998474121094,72.93333435058594,13.866666793823242,2.237364257292861
238,30.39999771118164,17.866666793823242,13.866666793823242,1.9542961538187853
239,47.20000076293945,10.0,11.733333587646484,2.064305843282063
240,64.0,33.599998474121094,13.866666793823242,2.0883874444359627
241,9.399999618530273,72.93333435058594,16.0,2.1932150779797146
242,38.80000305175781,112.26666259765625,13.866666793823242,2.023411317887177
243,43.0,49.333335876464844,-9.59999942779541,2.103667669262834
244,34.60000228881836,88.66666412353516,-11.733333587646484,2.061955547262685
245,9.399999618530273,120.13333129882812,1.0666656494140625,1.8150015275667297
246,51.400001525878906,96.53333282470703,-11.733333587646484,2.1259809422044307
247,59.79999923706055,128.0,5.3333330154418945,2.138446781587571
248,34.60000228881836,96.53333282470703,3.1999988555908203,1.886288430310977
249,1.0,104.4000015258789,11.733333587646484,10.239184500570058
250,26.19999885559082,120.13333129882812,-3.1999988555908203,2.1007231722694595
251,64.0,65.06666564941406,-11.733333587646484,1.9611369784730663
252,17.799999237060547,96.53333282470703,11.733333587646484,2.193185507046708
253,9.399999618530273,88.66666412353516,1.0666656494140625,2.367786413029392
254,59.79999923706055,17.866666793823242,9.59999942779541,1.8917015451677264
255,22.0,25.733333587646484,3.1999988555908203,1.7995174622017798
256,64.0,128.0,-1.0666656494140625,2.046117578814483
257,34.60000228881836,10.0,7.466666221618652,2.1359359476614865
258,64.0,80.80000305175781,-5.3333330154418945,1.9618150037032451
259,13.59999942779541,104.4000015258789,3.1999988555908203,2.232592613225865
260,17.799999237060547,112.26666259765625,-9.59999942779541,1.7759452497229402
261,26.19999885559082,65.06666564941406,-5.3333330154418945,2.0972601988533266
262,1.0,49.333335876464844,11.733333587646484,24.044925607947985
263,38.80000305175781,65.06666564941406,-7.466666221618652,2.2556843256517363
264,1.0,17.866666793823242,-1.0666656494140625,2.166413049996592
265,22.0,72.93333435058594,-3.1999988555908203,1.8761943287663367
266,51.400001525878906,57.20000076293945,-13.866666793823242,1.9047937949097635
267,30.39999771118164,25.733333587646484,3.1999988555908203,2.139254075073886
268,34.60000228881836,65.06666564941406,9.59999942779541,1.9529648607820271
269,13.59999942779541,72.93333435058594,7.466666221618652,2.0221221912169467
270,5.199999809265137,104.4000015258789,3.1999988555908203,2.037315144511655
271,26.19999885559082,49.333335876464844,-11.733333587646484,1.684067967272424
272,51.400001525878906,80.80000305175781,-5.3333330154418945,1.9942451340985816
273,13.59999942779541,96.53333282470703,-5.3333330154418945,1.8785027052074474
274,51.400001525878906,96.53333282470703,1.0666656494140625,1.9250935994219929
275,5.199999809265137,112.26666259765625,-13.866666793823242,2.1223653080228098
276,51.400001525878906,88.66666412353516,-13.866666793823242,1.798542955842422
277,34.60000228881836,25.733333587646484,7.466666221618652,2.139988088002246
278,26.19999885559082,104.4000015258789,7.466666221618652,1.96773134004647
279,22.0,120.13333129882812,1.0666656494140625,1.958798866833901
280,26.19999885559082,57.20000076293945,-16.0,2.0941062245948165
281,13.59999942779541,65.06666564941406,11.733333587646484,2.103501200233319
282,1.0,57.20000076293945,-9.59999942779541,-3.746732444379615
283,59.79999923706055,72.93333435058594,-7.466666221618652,2.1439380279757567
284,17.799999237060547,88.66666412353516,-9.59999942779541,1.9281145147345171
285,30.39999771118164,65.06666564941406,-9.59999942779541,1.8928787404063039
286,22.0,96.53333282470703,-16.0,1.8079153591461088
287,5.199999809265137,112.26666259765625,-1.0666656494140625,1.8640263421449315
288,1.0,65.06666564941406,1.0666656494140625,2.5791219623691415
289,17.799999237060547,25.733333587646484,-5.3333330154418945,2.1690466033556857
290,64.0,33.599998474121094,-3.1999988555908203,1.7903155781912834
291,1.0,80.80000305175781,9.59999942779541,8.641087526773394
292,13.59999942779541,33.599998474121094,-16.0,2.005025209554598
293,22.0,17.866666793823242,11.733333587646484,2.139543682751827
294,43.0,49.333335876464844,7.466666221618652,2.092492206700647
295,5.199999809265137,96.53333282470703,-3.1999988555908203,1.9321088852672696
296,64.0,128.0,-9.59999942779541,1.9767814080529333
297,64.0,80.80000305175781,13.866666793823242,2.0577671101107864
298,64.0,25.733333587646484,-1.0666656494140625,2.012166667913517
299,55.599998474121094,65.06666564941406,1.0666656494140625,1.6605982334407752
300,1.0,128.0,-16.0,-6.207507544044878
301,26.19999885559082,128.0,-9.59999942779541,1.8581171177470521
302,13.59999942779541,41.46666717529297,7.466666221618652,2.0665689577084763
303,59.79999923706055,72.93333435058594,3.1999988555908203,2.4594927129230344
304,22.0,49.333335876464844,-11.733333587646484,2.029943879835133
305,64.0,41.46666717529297,-13.866666793823242,1.9420043317392064
306,17.799999237060547,80.80000305175781,-1.0666656494140625,2.1386802733461394
307,34.60000228881836,10.0,16.0,2.133483665164513
308,55.599998474121094,96.53333282470703,11.733333587646484,2.071260362913676
309,43.0,112.26666259765625,-7.466666221618652,2.0876921707485563
310,64.0,96.53333282470703,7.466666221618652,2.3188617811121564
311,47.20000076293945,10.0,7.466666221618652,1.8437174088884698
312,55.599998474121094,88.66666412353516,3.1999988555908203,2.07451951562165
313,9.399999618530273,41.46666717529297,-16.0,1.7652520514497532
314,26.19999885559082,17.866666793823242,7.466666221618652,2.1117052539343284
315,38.80000305175781,96.53333282470703,-1.0666656494140625,1.8582547331751806
316,59.79999923706055,41.46666717529297,5.3333330154418945,1.940365284459745
317,51.400001525878906,65.06666564941406,3.1999988555908203,1.957248002679192
318,1.0,96.53333282470703,-13.866666793823242,-5.97105261094817
319,38.80000305175781,25.733333587646484,9.59999942779541,2.158068073741028
320,47.20000076293945,80.80000305175781,3.1999988555908203,1.8115317830413806
321,9.399999618530273,49.333335876464844,-11.733333587646484,1.9430160854723622
322,1.0,33.599998474121094,-9.59999942779541,-11.50714792932111
323,30.39999771118164,112.26666259765625,16.0,1.8256770324874785
324,26.19999885559082,128.0,9.59999942779541,1.9789792577977914
325,1.0,41.46666717529297,3.1999988555908203,3.1127692359538757
326,47.20000076293945,33.599998474121094,3.1999988555908203,2.3757709419577306
327,34.60000228881836,41.46666717529297,-16.0,2.0433299931032995
328,30.39999771118164,120.13333129882812,-16.0,1.7727058930191362
329,55.599998474121094,25.733333587646484,-13.866666793823242,1.8987187150075844
330,59.79999923706055,72.93333435058594,-5.3333330154418945,2.1533518617782477
331,13.59999942779541,57.20000076293945,-13.866666793823242,2.271855304899944
332,26.19999885559082,112.26666259765625,-13.866666793823242,1.7396729046160195
333,13.59999942779541,80.80000305175781,-16.0,1.6648682801609325
334,47.20000076293945,72.93333435058594,1.0666656494140625,2.287618957736906
335,55.599998474121094,25.733333587646484,16.0,2.0785198734746935
336,17.799999237060547,25.733333587646484,9.59999942779541,1.9148891275791737
337,1.0,80.80000305175781,11.733333587646484,13.558067489421871
338,55.599998474121094,120.13333129882812,9.59999942779541,1.6010357756192992
339,26.19999885559082,57.20000076293945,3.1999988555908203,2.0065081023069036
340,30.39999771118164,25.733333587646484,-11.733333587646484,2.025351717376955
341,1.0,33.599998474121094,-7.466666221618652,-3.9655181884927466
342,34.60000228881836,17.866666793823242,-9.59999942779541,1.8234282600438299
343,1.0,112.26666259765625,9.59999942779541,6.556276410957964
344,55.599998474121094,57.20000076293945,7.466666221618652,1.8638230879867719
345,1.0,17.866666793823242,5.3333330154418945,12.542014739860168
346,43.0,120.13333129882812,13.866666793823242,1.8727764142793193
347,22.0,10.0,3.1999988555908203,1.9557792060981019
348,1.0,112.26666259765625,-3.1999988555908203,1.6736125021472292
349,38.80000305175781,65.06666564941406,5.3333330154418945,2.1056401372305635
350,51.400001525878906,104.4000015258789,-1.0666656494140625,2.1309281936177586
351,59.79999923706055,10.0,-13.866666793823242,1.9428403652912911
352,38.80000305175781,96.53333282470703,-7.466666221618652,1.999394766418045
353,55.599998474121094,120.13333129882812,-9.59999942779541,1.773113136151621
354,5.199999809265137,41.46666717529297,-13.866666793823242,1.7835623083776126
355,38.80000305175781,112.26666259765625,-13.866666793823242,1.9813255636735034
356,55.599998474121094,17.866666793823242,1.0666656494140625,2.403113503389756
357,22.0,128.0,9.59999942779541,1.8448007144615182
358,51.400001525878906,104.4000015258789,16.0,2.2344083541503035
359,1.0,80.80000305175781,-16.0,-14.643027513396788
360,59.79999923706055,33.599998474121094,3.1999988555908203,2.0458889889425222
361,13.59999942779541,25.733333587646484,3.1999988555908203,2.2900164262973335
362,13.59999942779541,25.733333587646484,5.3333330154418945,2.0926422286266897
363,59.79999923706055,104.4000015258789,16.0,2.067939217655259
364,13.59999942779541,49.333335876464844,3.1999988555908203,2.006392753178393
365,38.80000305175781,120.13333129882812,1.0666656494140625,2.18838137093816
366,1.0,25.733333587646484,9.59999942779541,33.263780154976246
367,38.80000305175781,33.599998474121094,-7.466666221618652,1.8932910091158894
368,13.59999942779541,41.46666717529297,5.3333330154418945,1.82522226112479
369,47.20000076293945,80.80000305175781,-5.3333330154418945,1.9648689002745023
370,26.19999885559082,80.80000305175781,-7.466666221618652,1.8662220536957275
371,34.60000228881836,88.66666412353516,5.3333330154418945,1.996003614096266
372,5.199999809265137,57.20000076293945,-11.733333587646484,2.072971260214935
373,47.20000076293945,33.599998474121094,-16.0,1.9119992452421288
374,51.400001525878906,80.80000305175781,7.466666221618652,1.9986638539970174
375,30.39999771118164,128.0,-11.733333587646484,1.9972567975553104
376,17.799999237060547,25.733333587646484,1.0666656494140625,2.1347540840139434
377,55.599998474121094,128.0,-16.0,1.6478407682380154
378,22.0,120.13333129882812,-5.3333330154418945,1.898875355122759
379,47.20000076293945,80.80000305175781,9.59999942779541,2.0398785276729585
380,13.59999942779541,72.93333435058594,-1.0666656494140625,2.1801638921481925
381,64.0,49.333335876464844,-7.466666221618652,1.919622971510332
382,5.199999809265137,80.80000305175781,13.866666793823242,1.9649395193969865
383,22.0,10.0,1.0666656494140625,2.100870675884869
384,5.199999809265137,10.0,-16.0,0.9139599661636215
385,38.80000305175781,72.93333435058594,3.1999988555908203,1.820946802734644
386,17.799999237060547,17.866666793823242,-13.866666793823242,1.843873684204938
387,47.20000076293945,72.93333435058594,5.3333330154418945,1.9760596864598596
388,55.599998474121094,41.46666717529297,13.866666793823242,1.9199192960609228
389,43.0,112.26666259765625,-11.733333587646484,1.6536745975632494
390,64.0,41.46666717529297,9.59999942779541,2.1447475012601505
391,43.0,65.06666564941406,7.466666221618652,2.2026584462466743
392,38.80000305175781,57.20000076293945,-7.466666221618652,2.091507036912709
393,43.0,33.599998474121094,13.866666793823242,1.8450791048850066
394,38.80000305175781,80.80000305175781,-9.59999942779541,1.9601027404593863
395,55.599998474121094,120.13333129882812,-3.1999988555908203,1.9973632677291038
396,64.0,104.4000015258789,-9.59999942779541,2.0873635186979147
397,5.199999809265137,25.733333587646484,-9.59999942779541,1.9574468558640021
398,22.0,120.13333129882812,-9.59999942779541,1.8731106720820965
399,26.19999885559082,80.80000305175781,1.0666656494140625,2.014225533194673
400,1.0,72.93333435058594,-3.1999988555908203,1.8290053026016047
401,34.60000228881836,65.06666564941406,-1.0666656494140625,2.2218200926485188
402,34.60000228881836,49.333335876464844,9.59999942779541,2.1221838439263396
403,9.399999618530273,120.13333129882812,5.3333330154418945,2.1458558145650177
404,34.60000228881836,17.866666793823242,13.866666793823242,2.0491519745129785
405,5.199999809265137,10.0,-1.0666656494140625,2.186424489104996
406,22.0,49.333335876464844,-3.1999988555908203,2.055173361091587
407,9.399999618530273,96.53333282470703,-5.3333330154418945,1.8440601299455364
408,26.19999885559082,128.0,-1.0666656494140625,2.213786762331115
409,59.79999923706055,65.06666564941406,-9.59999942779541,2.100933014239877
410,43.0,49.333335876464844,-13.866666793823242,1.917613903565488
411,1.0,33.599998474121094,1.0666656494140625,2.1285471434066063
412,26.19999885559082,41.46666717529297,16.0,2.084088544333501
413,9.399999618530273,17.866666793823242,-3.1999988555908203,2.0384577323688626
414,9.399999618530273,25.733333587646484,7.466666221618652,2.118870786864846
